community_id,topic,pagerank,betweenness,group,semantic_label,language,total_stars,total_forks,repo_count,degree
0,deep-learning,0.022882585092680888,0.3613685674709954,Cross-domain,ML Frameworks,Python,1637904,340982,96,685
0,machine-learning,0.019846454333212173,0.1248687702481431,Cross-domain,ML Frameworks,Python,1497095,262156,89,638
0,nlp,0.016693313515485177,0.2012938111444737,Cross-domain,LLM / NLP,Python,1498141,254586,100,608
0,natural-language-processing,0.015640500848312207,0.06984988029649257,Cross-domain,LLM / NLP,Python,860263,160462,49,555
0,pytorch,0.013557467491962119,0.032937677978969154,Cross-domain,ML Frameworks,Python,776520,134599,47,490
0,llm,0.010263172532150762,0.01847393975235098,Cross-domain,LLM / NLP,Python,600724,81652,29,416
0,ai,0.010066622666313503,0.009041317410719986,Cross-domain,ML Frameworks,Python,449374,74987,27,422
0,transformers,0.00851365540549187,0.005556615416968347,Cross-domain,LLM / NLP,Python,251124,33080,17,361
0,data-science,0.0057584445138056635,0.002295334196935235,Cross-domain,ML Frameworks,Unknown,313745,48599,20,359
0,neural-network,0.004549173167837346,0.00044430669612361524,Cross-domain,ML Frameworks,Python,145647,26374,12,267
0,transformer,0.003704127771491575,0.0002081101196059689,Cross-domain,LLM / NLP,Python,286074,51455,12,209
0,large-language-models,0.0034455550028497646,0.0028658916725930097,Cross-domain,LLM / NLP,Python,284268,29976,16,247
0,llama,0.0027667892203007962,0.0009291505665742563,Cross-domain,LLM / NLP,Python,158456,18509,8,190
0,gpt,0.002607735802517995,0.00017710563270820386,NLP,General AI,Python,150193,17766,8,178
0,speech,0.002523542200141445,1.3289180951788483e-05,Cross-domain,General AI,Python,37201,6975,3,181
0,bert,0.0022246034980061436,0.0001671864700386294,NLP,General AI,Python,86166,14614,9,140
0,reinforcement-learning,0.002191897751137334,0.0007221917159253635,Cross-domain,Robotics / Autonomous Driving,Unknown,187935,27745,8,197
0,huggingface,0.002052026034503996,5.742361761613031e-06,Cross-domain,General AI,Python,26642,3919,2,151
0,language-model,0.002045420324661702,9.815564796884175e-05,Cross-domain,LLM / NLP,Python,53149,6030,5,177
0,speech-recognition,0.0020419210406702254,0.00016180300588711707,Cross-domain,General AI,Python,201866,44146,5,170
0,rag,0.001963027038943186,0.000500522594797819,Cross-domain,General AI,Jupyter Notebook,113723,11378,7,165
0,agent,0.001950724632903403,0.00012484951920980214,Cross-domain,General AI,Jupyter Notebook,146781,17054,6,175
0,inference,0.0019428970932719402,8.374277569019e-05,Cross-domain,General AI,C++,82470,15929,6,135
0,question-answering,0.0019010125762375476,0.0002727621836766189,NLP,General AI,Python,54647,8498,4,148
0,generative-ai,0.001865263938300223,6.460156981814658e-05,Cross-domain,Multimodal AI,C++,49198,7887,4,176
0,datasets,0.0018476932771688043,2.392650734005429e-06,Cross-domain,General AI,TypeScript,54866,9151,3,129
0,information-retrieval,0.0018399913590564161,0.00015281062687848008,NLP,General AI,Python,68121,9152,4,147
0,ml,0.00183289558954923,9.86479021945284e-05,Cross-domain,General AI,Rust,67790,7166,4,175
0,nlp-library,0.0017929565503026538,3.544113899745541e-05,Cross-domain,LLM / NLP,Python,54795,7988,3,91
0,gpt-4,0.0017770696363278197,7.08408667322069e-05,NLP,General AI,MDX,49100,6114,4,165
0,robotics,0.0017571463463892155,0.00017191195523829004,CV,Robotics / Autonomous Driving,Unknown,129910,18844,7,153
0,numpy,0.0017182893434777597,1.1963253670027146e-06,Cross-domain,General AI,Python,39283,6658,3,126
0,pandas,0.0017182893434777597,1.1963253670027146e-06,Cross-domain,General AI,Python,39283,6658,3,126
0,rlhf,0.0017092547833426383,0.00021300029375225603,NLP,General AI,Python,82270,9640,3,156
0,dataset-hub,0.0016085918465767078,0.0,Cross-domain,General AI,Python,21403,3176,1,118
0,mlops,0.0015143914922289166,0.0002281292781093594,Cross-domain,General AI,Python,53826,5907,5,160
0,chatbot,0.0014811316166514303,0.0004792321663021619,NLP,LLM / NLP,Python,80075,15225,8,158
0,deepseek,0.0013896782854563303,1.076692830302443e-05,NLP,General AI,Python,234521,41844,3,104
0,gemma,0.001374090914418874,1.076692830302443e-05,NLP,General AI,Python,229663,41479,2,103
0,visualization,0.0013713775605464793,6.92509252217253e-05,Cross-domain,General AI,Python,35491,3468,4,172
0,bloom,0.0013595749263783901,3.0762652294355503e-06,NLP,General AI,Python,25872,2363,3,82
0,falcon,0.0013595749263783901,3.0762652294355503e-06,NLP,General AI,Python,20910,1863,2,82
0,quantization,0.0013588268439068785,0.000120883240493047,NLP,General AI,Python,94179,10986,3,123
0,langchain,0.0013396741764821812,7.012307151200527e-05,NLP,General AI,Jupyter Notebook,60851,7155,4,135
0,agents,0.0013363654546925704,1.4652137352052295e-05,Cross-domain,General AI,Jupyter Notebook,75398,7430,4,131
0,audio,0.001332175950474447,4.5759445287853824e-05,Cross-domain,General AI,C++,169840,35456,2,107
0,retrieval-augmented-generation,0.001312443485538236,7.337462250949981e-06,NLP,General AI,Python,107089,10585,5,131
0,semantic-search,0.001312443485538236,7.337462250949981e-06,NLP,General AI,MDX,52191,4818,3,131
0,active-learning,0.0012392495824464537,3.066943213588778e-05,Cross-domain,General AI,Python,15511,1219,2,154
0,developer-tools,0.0012392495824464537,3.066943213588778e-05,Cross-domain,General AI,Python,15511,1219,2,154
0,embeddings,0.0012127477878933308,0.00010019224948647733,Cross-domain,General AI,Python,56822,5730,5,144
0,neural-networks,0.0012031745558186819,3.6338383022707453e-05,Cross-domain,General AI,Jupyter Notebook,62298,11122,5,92
0,sentiment-analysis,0.001180400310160761,0.00014296088135682436,NLP,General AI,Python,79434,13936,4,111
0,cv,0.0011615165186900013,7.4770335437669654e-06,Cross-domain,General AI,Unknown,65065,11558,5,79
0,pre-trained-language-models,0.001152057785247776,7.177952202016286e-05,NLP,General AI,Python,23801,2341,2,33
0,gemini,0.0011483872744882436,7.177952202016286e-06,NLP,General AI,Python,60509,5144,2,94
0,regression,0.0011277849488052986,0.00036715225513313325,Cross-domain,General AI,Java,54795,15098,3,83
0,vector-search,0.0011219387411632912,2.6282905790211154e-05,Cross-domain,General AI,Python,22983,1543,2,160
0,text-annotation,0.0011074690873821402,2.273018197305157e-05,Cross-domain,General AI,TypeScript,31972,3971,2,127
0,fine-tuning,0.001096139591464484,2.2431100631300895e-05,Cross-domain,General AI,Python,81853,9807,2,86
0,starcoder,0.0010600567326401976,0.0,NLP,General AI,Python,10834,1261,1,69
0,word-embeddings,0.0010511208785909912,7.1779522020162865e-06,NLP,General AI,Python,30760,6532,2,92
0,glm,0.0010435010553299833,0.0,NLP,General AI,Python,159480,32886,1,93
0,model-hub,0.0010435010553299833,0.0,NLP,General AI,Python,159480,32886,1,93
0,pytorch-transformers,0.0010435010553299833,0.0,NLP,LLM / NLP,Python,159480,32886,1,93
0,nlp-machine-learning,0.001040990734338625,2.5122832707057006e-05,NLP,LLM / NLP,Python,11828,1657,2,35
0,prompt-toolkit,0.0010337204277932346,3.588976101008142e-05,NLP,General AI,Python,9532,1148,2,32
0,data-analysis,0.0010280734588221597,4.602952480252567e-05,Cross-domain,General AI,Unknown,93776,16038,6,107
0,chatgpt,0.0009963788808573135,7.13900888325127e-05,NLP,General AI,Unknown,62214,8772,4,98
0,prompt,0.000984585192530568,3.588976101008143e-06,NLP,General AI,TypeScript,19491,2737,2,34
0,orchestration,0.0009705279582974836,0.0,NLP,General AI,MDX,24851,2720,1,86
0,summarization,0.0009705279582974836,0.0,NLP,General AI,MDX,24851,2720,1,86
0,search-engine,0.000928938484848794,1.6150392454536645e-05,NLP,General AI,Python,25338,3853,2,64
0,lora,0.0009224635765901582,5.383464151512212e-05,NLP,General AI,Python,89131,10449,2,51
0,text-mining,0.0009097475643376622,2.8711808808065146e-05,NLP,General AI,Unknown,24148,3136,2,62
0,vector-database,0.0008971140650159609,2.701701453814463e-05,Cross-domain,General AI,C++,63229,6016,4,115
0,prompt-based-tuning,0.0008931122067667883,0.0,NLP,General AI,Python,4853,485,1,18
0,prompt-learning,0.0008931122067667883,0.0,NLP,General AI,Python,4853,485,1,18
0,prompts,0.0008931122067667883,0.0,NLP,General AI,Python,4853,485,1,18
0,reverse-dictionary,0.0008451170961818302,0.0,NLP,General AI,JavaScript,7113,620,1,17
0,word,0.0008451170961818302,0.0,NLP,General AI,JavaScript,7113,620,1,17
0,pdf,0.0008430616133297827,4.683613811815626e-05,NLP,General AI,HTML,20645,1541,2,65
0,data-centric,0.0008383364692278093,1.7944880505040715e-05,CV,General AI,Python,18006,1847,2,73
0,llama2,0.0008371682562135284,3.588976101008143e-05,Cross-domain,General AI,Python,18825,1782,2,48
0,models,0.0008326472005255749,2.153385660604886e-05,Cross-domain,General AI,Python,18428,4708,2,53
0,tutorials,0.0008308422315788124,1.3957129281698333e-05,Cross-domain,General AI,Unknown,43275,6039,2,97
0,diffusion-models,0.0008306589949902255,2.6917320757561076e-05,Cross-domain,Multimodal AI,C++,17506,4284,2,49
0,paddlepaddle,0.0008297284580556192,3.5889761010081433e-06,Cross-domain,General AI,Python,30501,7222,3,56
0,cython,0.0008070800539649076,0.0,NLP,General AI,Python,33472,4671,1,67
0,entity-linking,0.0008070800539649076,0.0,NLP,General AI,Python,33472,4671,1,67
0,tokenization,0.0008070800539649076,0.0,NLP,General AI,Python,33472,4671,1,67
0,genetic-algorithm,0.0007664013559650854,5.0245665414114005e-05,Cross-domain,General AI,Java,12609,3526,2,54
0,fasttext,0.0007606575021841057,4.306771321209772e-05,NLP,General AI,Python,24336,6952,2,47
0,awesome,0.0007428714256980062,2.9908134175067863e-06,Cross-domain,General AI,Unknown,67793,12648,3,56
0,awesome-list,0.0007428714256980062,2.9908134175067863e-06,Cross-domain,General AI,Unknown,34891,5612,2,56
0,ernie,0.0007305535990606571,0.0,NLP,General AI,Python,18486,3558,2,35
0,llms,0.0007299474407158253,1.3957129281698333e-05,Cross-domain,General AI,Jupyter Notebook,105406,15055,6,93
0,compression,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,distributed-training,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,document-intelligence,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,embedding,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,information-extraction,0.0007159956541371276,0.0,NLP,Information Extraction,Python,12934,3050,1,35
0,neural-search,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,paddlenlp,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,semantic-analysis,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,uie,0.0007159956541371276,0.0,NLP,General AI,Python,12934,3050,1,35
0,openvino,0.0007106583788327228,4.037598113634161e-05,Cross-domain,General AI,C++,17513,4086,2,43
0,topic-modeling,0.0007055757107041591,1.4355904404032573e-05,NLP,General AI,Python,23926,5301,2,38
0,memory,0.000676736817082607,1.4654985745783247e-05,Cross-domain,General AI,C++,24020,2006,2,89
0,prompt-engineering,0.0006617159258994968,3.301858012927492e-05,NLP,LLM / NLP,Jupyter Notebook,24159,3406,2,79
0,semantic-role-labeling,0.0006570551872725144,0.0,NLP,General AI,Python,14370,2120,1,74
0,sequence-labeling,0.0006570551872725144,0.0,NLP,General AI,Python,14370,2120,1,74
0,search,0.0006491174986188874,2.153385660604886e-05,Cross-domain,General AI,Unknown,46951,5425,3,57
0,document-image-processing,0.000640615679761039,0.0,Cross-domain,General AI,Python,20190,1749,2,59
0,data-visualization,0.0006153171228045939,1.076692830302443e-06,NLP,General AI,Unknown,34099,5255,3,45
0,data-pipelines,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,document-image-analysis,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,document-parser,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,document-parsing,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,docx,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,donut,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,pdf-to-json,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,pdf-to-text,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,preprocessing,0.0006124413947965069,0.0,NLP,General AI,HTML,14476,1217,1,52
0,article-extractor,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,corpus-builder,0.0006104294354570208,0.0,NLP,Information Extraction,Python,5727,356,1,20
0,corpus-tools,0.0006104294354570208,0.0,NLP,Information Extraction,Python,5727,356,1,20
0,crawler,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,html-to-markdown,0.0006104294354570208,0.0,NLP,Information Extraction,Python,5727,356,1,20
0,html2text,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,news-aggregator,0.0006104294354570208,0.0,NLP,Information Extraction,Python,5727,356,1,20
0,news-crawler,0.0006104294354570208,0.0,NLP,Information Extraction,Python,5727,356,1,20
0,readability,0.0006104294354570208,0.0,NLP,Information Extraction,Python,5727,356,1,20
0,rss-feed,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,scraping,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,tei,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,text-cleaning,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,text-extraction,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,text-preprocessing,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,web-scraping,0.0006104294354570208,0.0,NLP,General AI,Python,5727,356,1,20
0,nltk,0.0006001581141247598,0.0,NLP,General AI,Python,24096,4183,2,51
0,human-in-the-loop,0.0005927827633845229,0.0,NLP,General AI,Python,4932,479,1,57
0,text-labeling,0.0005927827633845229,0.0,NLP,General AI,Python,4932,479,1,57
0,weak-supervision,0.0005927827633845229,0.0,NLP,General AI,Python,4932,479,1,57
0,weakly-supervised-learning,0.0005927827633845229,0.0,NLP,General AI,Python,4932,479,1,57
0,word2vec,0.0005905449463283694,0.0,NLP,General AI,Python,36947,6991,4,31
0,learning,0.0005835228376960552,0.0,Cross-domain,General AI,Jupyter Notebook,25993,3703,2,35
0,deep,0.0005835228376960552,0.0,CV,General AI,Python,11670,1214,1,35
0,llm-training,0.0005835228376960552,0.0,CV,LLM / NLP,Python,11670,1214,1,35
0,machinelearning,0.0005835228376960552,0.0,CV,General AI,Python,11670,1214,1,35
0,mistral,0.0005835228376960552,0.0,CV,General AI,Python,11670,1214,1,35
0,sentence-embeddings,0.0005770121814835664,7.1779522020162865e-06,NLP,General AI,Python,24901,2118,3,56
0,data-mining,0.0005756895999634309,0.0,NLP,General AI,Python,29271,7053,2,29
0,document-similarity,0.0005756895999634309,0.0,NLP,General AI,Python,16390,4412,1,29
0,gensim,0.0005756895999634309,0.0,NLP,General AI,Python,16390,4412,1,29
0,word-similarity,0.0005756895999634309,0.0,NLP,General AI,Python,16390,4412,1,29
0,multi-modal,0.0005741705174752892,4.486220126260179e-06,Cross-domain,General AI,Jupyter Notebook,14725,1481,2,46
0,contrastive-loss,0.0005725487012261496,0.0,Cross-domain,General AI,Python,19564,1831,2,47
0,multi-modal-learning,0.0005725487012261496,0.0,Cross-domain,General AI,Python,19564,1831,2,47
0,gpt-3,0.000564295981267876,4.3067713212097716e-06,NLP,General AI,Unknown,28096,3777,2,33
0,instruction-tuning,0.0005621017557847973,0.0,NLP,LLM / NLP,Python,70183,8593,1,35
0,llama3,0.0005621017557847973,0.0,NLP,General AI,Python,70183,8593,1,35
0,moe,0.0005621017557847973,0.0,NLP,General AI,Python,70183,8593,1,35
0,peft,0.0005621017557847973,0.0,NLP,General AI,Python,70183,8593,1,35
0,qlora,0.0005621017557847973,0.0,NLP,General AI,Python,70183,8593,1,35
0,stable-diffusion,0.0005565796881899852,2.990813417506786e-06,Cross-domain,Multimodal AI,C++,16523,3774,2,37
0,recommendation,0.0005446106083717288,0.0,Cross-domain,General AI,Python,6943,2870,1,28
0,statistics,0.0005347434827250504,0.0,Cross-domain,General AI,Jupyter Notebook,20688,3637,2,33
0,clustering,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,computer-algebra-system,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,dataframe,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,interpolation,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,linear-algebra,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,manifold-learning,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,multidimensional-scaling,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,nearest-neighbor-search,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,wavelet,0.0005347434827250504,0.0,Cross-domain,General AI,Java,6365,1148,1,33
0,bots,0.0005301973337395954,1.0254217431451835e-05,NLP,General AI,Python,27686,5546,2,34
0,conversational-ai,0.0005301973337395954,1.0254217431451835e-05,NLP,LLM / NLP,Python,27686,5546,2,34
0,healthcare,0.0005282268099778818,0.0,CV,General AI,Unknown,6865,899,1,25
0,multimodal-learning,0.0005282268099778818,0.0,CV,Multimodal AI,Unknown,6865,899,1,25
0,reading-list,0.0005282268099778818,0.0,CV,General AI,Unknown,6865,899,1,25
0,representation-learning,0.0005282268099778818,0.0,CV,General AI,Unknown,6865,899,1,25
0,speech-processing,0.0005282268099778818,0.0,CV,General AI,Unknown,6865,899,1,25
0,openai,0.0005171899315341935,1.932525592850539e-06,NLP,General AI,Jupyter Notebook,41443,5459,2,71
0,recommendation-system,0.0005146077193237522,0.0,Cross-domain,General AI,C++,18891,4559,2,32
0,finance,0.0005118824496642677,0.0,NLP,General AI,Jupyter Notebook,19480,2743,1,69
0,fingpt,0.0005118824496642677,0.0,NLP,General AI,Jupyter Notebook,19480,2743,1,69
0,fintech,0.0005118824496642677,0.0,NLP,General AI,Jupyter Notebook,19480,2743,1,69
0,robo-advisor,0.0005118824496642677,0.0,NLP,General AI,Jupyter Notebook,19480,2743,1,69
0,technical-analysis,0.0005118824496642677,0.0,NLP,General AI,Jupyter Notebook,19480,2743,1,69
0,agi,0.0005040681465530565,0.0,CV,General AI,Rust,18227,1621,1,71
0,vision,0.0005040681465530565,0.0,CV,Computer Vision,Rust,18227,1621,1,71
0,papers,0.0005023318577659528,0.0,Cross-domain,General AI,Unknown,28963,5080,2,31
0,deploy-ai,0.0004903745637785038,0.0,Cross-domain,ML Frameworks,C++,10089,3182,1,28
0,good-first-issue,0.0004903745637785038,0.0,Cross-domain,General AI,C++,10089,3182,1,28
0,llm-inference,0.0004903745637785038,0.0,Cross-domain,LLM / NLP,C++,10089,3182,1,28
0,optimize-ai,0.0004903745637785038,0.0,Cross-domain,ML Frameworks,C++,10089,3182,1,28
0,performance-boost,0.0004903745637785038,0.0,Cross-domain,General AI,C++,10089,3182,1,28
0,bioinformatics,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,computational-biology,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,computational-physics,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,computer-architecture,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,computer-science,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,database-systems,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,databases,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,embedded-systems,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,quantum-computing,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,security,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,systems,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,web-development,0.0004900177875325351,0.0,CV,General AI,Unknown,80158,11065,1,21
0,language,0.00047923688997560565,0.0,NLP,General AI,Unknown,18421,2780,1,45
0,deep-research,0.00047816433319321217,0.0,NLP,General AI,Python,68553,10069,2,69
0,agent-framework,0.00047816433319321217,0.0,NLP,General AI,Python,40460,7509,1,69
0,deep-search,0.00047816433319321217,0.0,NLP,General AI,Python,40460,7509,1,69
0,multi-agent-system,0.00047816433319321217,0.0,NLP,General AI,Python,40460,7509,1,69
0,public-opinion-analysis,0.00047816433319321217,0.0,NLP,General AI,Python,40460,7509,1,69
0,python3,0.00047816433319321217,0.0,NLP,General AI,Python,40460,7509,1,69
0,llama-index,0.00047816433319321217,0.0,NLP,LLM / NLP,Jupyter Notebook,26805,3207,1,69
0,typescript,0.0004762328500537128,1.7944880505040715e-05,Cross-domain,General AI,TypeScript,19010,2150,3,37
0,artificial-neural-networks,0.00045839758653592804,0.0,CV,General AI,HTML,19222,5455,2,25
0,artificial-intelligence-algorithms,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,bayesian-statistics,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,geometric-deep-learning,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,graph-neural-networks,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,medical-imaging,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,optimization,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,pattern-recognition,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,probabilistic-graphical-models,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,probability,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,visual-recognition,0.00045315394195818255,0.0,CV,General AI,HTML,12799,2972,1,25
0,cnn,0.0004527769064678858,6.280708176764251e-06,Cross-domain,General AI,Jupyter Notebook,68955,14045,4,27
0,facebook,0.00045070693021769664,0.0,Cross-domain,General AI,Unknown,16470,2832,1,21
0,probabilistic-programming,0.00045070693021769664,0.0,Cross-domain,General AI,Unknown,16470,2832,1,21
0,pytorch-model,0.00045070693021769664,0.0,Cross-domain,ML Frameworks,Unknown,16470,2832,1,21
0,pytorch-tutorials,0.00045070693021769664,0.0,Cross-domain,ML Frameworks,Unknown,16470,2832,1,21
0,utility-library,0.00045070693021769664,0.0,Cross-domain,General AI,Unknown,16470,2832,1,21
0,language-models,0.0004497430750642715,0.0,NLP,LLM / NLP,Python,15947,1043,2,28
0,corenlp,0.0004384888265968408,0.0,NLP,General AI,Python,7773,941,1,21
0,universal-dependencies,0.0004384888265968408,0.0,NLP,General AI,Python,7773,941,1,21
0,alpaca,0.00043799946698553575,0.0,NLP,General AI,Python,26103,2424,2,16
0,alpaca-2,0.00043799946698553575,0.0,NLP,General AI,Python,26103,2424,2,16
0,llama-2,0.00043799946698553575,0.0,NLP,LLM / NLP,Python,26103,2424,2,16
0,plm,0.00043799946698553575,0.0,NLP,General AI,Python,18948,1856,1,16
0,64k,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,alpaca2,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,flash-attention,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,yarn,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,distributed-systems,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,guanaco,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,mixtral,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,pipeline-parallelism,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,tensor-parallelism,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,volunteer-computing,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,science,0.00042337047663543886,0.0,NLP,General AI,Python,8855,929,1,36
0,entity-extraction,0.0004223983828430122,1.00491330828228e-05,NLP,General AI,Python,13535,1806,2,28
0,bot-framework,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,botkit,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,chatbots,0.00042080904606863997,0.0,NLP,LLM / NLP,Python,21126,4912,1,24
0,chatbots-framework,0.00042080904606863997,0.0,NLP,LLM / NLP,Python,21126,4912,1,24
0,conversation-driven-development,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,conversational-agents,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,conversational-bots,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,mitie,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,rasa,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,wit,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,data-visualizations,0.0004182732416842626,0.0,NLP,General AI,Unknown,23417,3114,1,20
0,nlp-parsing,0.00041626665647935437,0.0,NLP,LLM / NLP,Java,10065,2717,1,18
0,stanford-nlp,0.00041626665647935437,0.0,NLP,LLM / NLP,Java,10065,2717,1,18
0,applied-data-science,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,applied-machine-learning,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,data-discovery,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,data-engineering,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,production,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,recsys,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,rust,0.0003824878044421536,0.0,CV,General AI,Rust,16874,1342,2,32
0,contrastive-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,deep-metric-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,image-retrieval,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,metric-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,self-supervised-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,apache-arrow,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,data-analytics,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,data-format,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,dataops,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,duckdb,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,txtai,0.00037046109391628836,0.0,NLP,General AI,Python,12404,803,1,34
0,ai-agents,0.0003704610939162883,0.0,NLP,ML Frameworks,Python,12404,803,1,34
0,google,0.000360295303380376,0.0,NLP,General AI,Python,45193,10209,2,33
0,roberta,0.00034939212410785053,0.0,NLP,General AI,Python,23763,2769,3,18
0,benchmark,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,fashion,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,fashion-mnist,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,mnist,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,zalando,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,gemini-ai,0.00033523890055088085,0.0,NLP,ML Frameworks,Python,35658,2424,1,10
0,gemini-api,0.00033523890055088085,0.0,NLP,General AI,Python,35658,2424,1,10
